Latitude,Longitude
29.938723,-95.50060400000001
29.721859999999996,-95.48479
29.83275,-95.51302
29.904529999999998,-95.49585
29.86216,-95.48333000000001
29.854026,-95.446225
29.84235,-95.4527
29.853146999999996,-95.410007
29.809340000000002,-95.44981
29.859479999999998,-95.50014
29.825,-95.488
29.858590000000003,-95.48436
29.808590000000002,-95.46524000000001
29.819494,-95.45715899999999
29.831108,-95.501177
29.82651,-95.35087
29.891806,-95.368306
29.88508,-95.30931
29.934620000000002,-95.65033000000001
29.9203,-95.64625
29.728647,-95.412821
29.86314,-95.4875
29.891436,-95.32974200000001
29.929913,-95.646869
29.984559,-95.36569
29.962484999999997,-95.387537
29.788333,-95.673889
29.864420000000003,-95.12810999999999
29.77556,-95.31352
29.76548,-95.33569
29.69562,-95.37879000000001
29.75514,-95.34203000000001
29.786890000000003,-95.56369000000001
29.793828,-95.344053
29.839109999999998,-95.12761
29.75465,-95.18737
29.775809999999996,-95.27846
29.832649,-95.211052
29.905720000000002,-95.49776
29.7472,-95.3127
29.945959999999996,-95.45249
29.704390999999998,-95.255214
29.72297,-95.27538
29.78564,-95.43741999999999
29.630779999999998,-95.15738
29.8537,-95.47339000000001
29.8755,-95.3166
30.3325,-95.438057
30.31483,-95.41108
30.338905,-95.453263
30.316128999999997,-95.387683
30.317420000000002,-95.38766
30.311676000000002,-95.40693399999999
30.3229,-95.38932
30.34475,-95.47010999999999
30.350579999999997,-95.44179
30.314629999999998,-95.38883
30.353659999999998,-95.45368
30.300421999999998,-95.40043399999999
30.346514000000003,-95.562252
30.318744,-95.435428
30.241962,-95.379338
30.34765,-95.47093000000001
30.2458,-95.3754
30.300973,-95.427213
30.3257,-95.45648
30.349161,-95.443354
30.240989000000003,-95.378838
30.264578999999998,-95.45734
30.366381,-95.453597
30.315039000000002,-95.43366
30.366540999999998,-95.453399
30.35384,-95.44624
30.41238,-95.55086
30.426040000000004,-95.53893000000001
30.411389,-94.948083
30.347648,-95.084599
30.291629999999998,-95.1207
30.597007,-94.94493100000001
30.203999,-95.76424200000001
30.00068,-95.25786
30.664640000000002,-95.51246
30.709166999999997,-95.524167
30.66025,-95.50891999999999
29.9435,-95.28024
30.708471999999997,-95.511036
30.639021000000003,-95.004762
30.668955,-94.890984
30.193459999999998,-95.73373000000001
30.574917,-95.473778
30.5713,-95.4772
30.18755,-95.5932
30.69766,-94.95463000000001
30.788514000000003,-94.893792
30.56567,-95.45897
30.152929999999998,-95.59768000000001
30.349025,-95.90046
30.082556,-95.236148
30.347178999999997,-95.841113
30.104597,-95.241392
30.083190000000002,-95.42936999999999
30.057809999999996,-95.41189
30.0861,-95.61155
30.09207,-95.57795
30.08949,-95.57539
30.05456,-95.59509
30.39071,-95.46879
30.43246,-95.48182
30.40857,-95.43052
30.40465,-95.47312
30.394470000000002,-95.47476999999999
30.380029999999998,-95.46254
30.034429,-95.602774
30.41137,-95.47525
30.11686,-95.59278
30.468687,-95.492338
30.099576000000003,-95.584801
30.04712,-95.53334
30.0832,-95.4259
30.05315,-95.59028
30.057311,-95.616272
30.062176,-95.62055600000001
30.057907,-95.588809
30.172559999999997,-95.46529
30.1721,-95.461218
30.214409999999997,-95.44165
30.12408,-95.43685
30.08285,-95.45254
30.08285,-95.45254
30.2083,-95.4306
30.181853999999998,-95.43825600000001
30.12234,-95.431138
30.082859999999997,-95.45108
30.20832,-95.44888
29.932370000000002,-95.2876
29.9435,-95.28024
29.9795,-95.27721
29.944067999999998,-95.279622
29.968382000000002,-95.248192
29.93344,-95.28761
29.759559000000003,-95.703636
28.861666999999997,-96.020833
28.861921000000002,-96.020763
29.48058,-95.95907
29.9408,-96.20355
29.891375,-96.21321999999999
30.006890000000002,-96.17707
29.008056,-95.900366
28.869971999999997,-95.948139
28.865351,-96.027449
29.78381,-95.96761
29.761389,-95.951385
29.874270000000003,-95.90095
30.03988,-95.65975
30.0243,-95.67325
29.879720000000002,-95.96186
29.945708000000003,-95.644947
29.994740000000004,-95.68759
29.586924,-96.35479000000001
29.52975,-96.08775
29.187336,-96.256002
29.201934,-96.253322
29.182213,-96.281745
29.9504,-95.67477
30.108478,-96.078416
30.110083000000003,-96.08139
29.437167,-96.01799999999999
29.783793,-95.900462
30.013279999999998,-95.81522
29.801740000000002,-95.79575
30.03537,-95.85723
30.01124,-95.81521
29.87795,-95.54378
30.054246000000003,-96.03994399999999
29.781375,-95.812485
29.623559999999998,-95.52593
29.62063,-95.539604
29.620859999999997,-95.53909
29.070846999999997,-95.75036300000001
28.72108,-96.21039
29.579745000000003,-95.771614
29.580157,-95.764403
29.649540999999996,-95.71461
29.70407,-95.72673
29.563640000000003,-95.70204
29.564185,-95.829212
29.573009999999996,-95.86546
29.536111,-95.84666700000001
29.5447,-95.84131
29.564190000000004,-95.82925999999999
29.542015000000003,-95.852234
28.92,-95.36995999999999
29.82465,-96.13705999999999
29.775278000000004,-96.13166700000001
29.7647,-96.2181
29.624175,-95.575287
29.628590000000003,-95.56492
29.63287,-95.54991
29.631646999999997,-95.5859
29.64204,-95.57760999999999
29.632820000000002,-95.56952
29.6052,-95.54926999999999
29.640499,-95.577272
29.63725,-95.61336999999999
29.6199,-95.63731999999999
29.63751,-95.60722
29.6333,-95.60606
29.626990000000003,-95.60595
29.63867,-95.61346999999999
29.63573,-95.60262
29.634290000000004,-95.59682
29.67287,-95.65706999999999
29.635834999999997,-95.570764
29.563953,-95.829871
28.984953000000004,-95.558009
29.061054,-95.672676
29.073302,-95.746156
29.072278000000004,-95.744703
29.070846999999997,-95.75036300000001
28.940248999999998,-95.430221
29.478295000000003,-95.635775
28.7875,-95.943056
30.05694,-95.94615999999999
30.04022,-95.90841999999999
30.055459999999997,-95.94611
29.6192,-95.6375
29.323257,-96.120667
29.62247,-95.5426
29.621959999999998,-95.54157
30.054879999999997,-95.85745
30.070115,-95.96007900000001
29.788090000000004,-95.80471999999999
29.783361,-95.889662
29.87452,-95.86452
29.785999999999998,-95.85414
29.631590000000003,-95.56498
29.78711,-95.811173
29.793066999999997,-95.854978
29.79396,-95.7784
29.782221999999997,-95.867777
29.853270000000002,-95.88408000000001
29.83125,-95.81749
29.799329999999998,-95.82276
29.712018,-95.14674000000001
29.733096999999997,-95.150142
29.73,-95.15472199999999
29.736528000000003,-95.198139
29.715552000000002,-95.182761
29.731639,-95.15208299999999
29.734056,-95.17
29.72996,-95.15114
29.681420000000003,-95.16291
29.681409999999996,-95.16651
29.711331,-95.145336
29.742497999999998,-95.165513
29.738611,-95.166944
29.74258,-95.17203
33.35525,-94.220486
29.71554,-95.21687
29.713065000000004,-95.193333
29.723889,-95.208888
29.742721000000003,-95.185312
29.69182,-95.22693199999999
29.732339,-95.203568
29.727778000000004,-95.181111
29.71247,-95.22496
29.71167,-95.20775
29.716191,-95.194361
29.71655,-95.22742
29.69762,-95.21145
29.621944,-95.064722
29.623333000000002,-95.045833
29.638759999999998,-95.08648000000001
29.618009999999998,-95.061
29.62558,-95.08700999999999
29.629009999999997,-95.08694
29.638090000000002,-95.10474
29.63565,-95.08689
29.620009999999997,-95.0455
29.616458,-95.052192
29.614165999999997,-95.057777
29.617465999999997,-95.060698
29.624369,-95.062877
29.612016999999998,-95.050481
29.62524,-95.04498000000001
29.602490999999997,-95.014932
29.6469,-95.0479
29.60727,-95.05775
29.627013,-95.043486
29.621944,-95.064722
29.6123,-95.05785
29.598883,-95.01360600000001
29.64617,-95.09317
29.640466999999997,-95.046918
29.621647999999997,-95.08512900000001
29.639444,-95.06277800000001
29.641740000000002,-95.0654
29.63914,-95.04694
29.615555999999998,-95.061389
29.65101,-95.08707
29.618609999999997,-95.05518000000001
29.65182,-95.05355
29.600902,-95.022533
29.608611,-95.05194399999999
29.629334999999998,-95.045838
29.607229999999998,-95.05519
29.637059999999998,-95.04698
29.647681,-95.063794
29.627167,-95.08019399999999
29.63686,-95.04698
29.61,-95.05
29.65022,-95.04675
29.618609999999997,-95.05518000000001
29.619459999999997,-95.03844000000001
29.607734999999998,-95.056178
29.64155,-95.068931
29.60802,-95.0555
29.619721999999996,-95.04361
29.608909999999998,-95.05382
29.61706,-95.04388
29.608596000000002,-95.061098
29.620140000000003,-95.03984
29.712021999999997,-95.146801
29.609853,-95.047942
29.604615999999996,-95.061364
29.625819,-95.061592
29.734056,-95.17
29.708524,-95.14791600000001
29.62061,-95.08714
29.640313,-95.065384
29.642806,-95.045762
29.614095000000002,-95.05884
29.644447999999997,-95.064617
29.623540000000002,-95.04462
29.629009999999997,-95.08694
29.713077000000002,-95.19319499999999
29.372529999999998,-95.09124
29.254440000000002,-95.215
29.232340999999998,-95.19371899999999
29.4529,-95.24521999999999
29.231225,-95.196088
29.413774,-95.263726
29.250090999999998,-95.216526
29.231225,-95.196088
29.246667,-95.196389
29.43226,-95.22783000000001
29.250090999999998,-95.216526
29.206740000000003,-95.43539
29.16978,-95.4135
29.150260999999997,-95.4302
29.264799,-95.451187
29.39201,-95.092177
29.863442,-94.917872
29.71593,-94.91939
29.76247,-94.92296
29.715646000000003,-94.91587700000001
29.763056,-95.0225
29.7536,-94.8931
29.74442,-94.92206999999999
29.76,-94.91
29.76691,-95.07114
29.72993,-95.0013
29.727798999999997,-94.91653000000001
29.762778000000004,-94.909722
29.759767,-94.907294
29.759767,-94.907294
29.821889000000002,-94.923611
29.830029999999997,-94.896757
29.834529999999997,-94.89539
29.76245,-95.00577
29.74118,-94.9936
29.757778000000002,-95.02305600000001
29.748056,-95.003556
29.771017999999998,-95.018456
29.74442,-94.92206999999999
29.749722,-94.923333
29.811970000000002,-94.92741
29.800159999999998,-95.03029000000001
29.772089,-95.019464
29.826,-94.92191700000001
29.739444,-95.00694399999999
29.756256,-95.011032
29.739340000000002,-95.02240400000001
29.784696999999998,-95.016793
29.796,-94.90729
29.882759000000004,-94.93318000000001
29.76247,-94.92296
29.771594,-94.887303
29.720609999999997,-94.92838
29.694667,-94.893528
29.77267,-95.01634
29.758388,-94.911558
29.715418,-94.919409
29.742620000000002,-94.92345999999999
29.747515999999997,-94.911177
29.7714,-94.88851
29.68321,-94.9136
29.812479999999997,-95.12575
29.767390000000002,-95.15451
29.806858000000002,-95.124806
29.76779,-95.12414
29.754687,-95.12374799999999
29.750870000000003,-95.12392
29.76833,-95.1036
29.8308,-95.1164
29.7788,-95.14435999999999
29.816653999999996,-95.107603
29.767695,-95.105396
29.812959999999997,-95.12583000000001
29.790086,-95.084875
29.013195,-95.419996
29.923779999999997,-95.05306
29.9222,-95.0544
29.948842,-95.02186400000001
29.999444,-94.9525
30.07,-94.906667
29.994320000000002,-94.903103
30.033889000000002,-94.908333
30.0358,-94.90831999999999
29.726473,-95.108023
29.716031,-95.089649
29.7253,-95.11143
29.725597999999998,-95.11067299999999
29.713490000000004,-95.11303000000001
29.710967,-95.11914399999999
29.734270000000002,-95.08986
29.726111,-95.08945
29.733342999999998,-95.096284
29.717270000000003,-95.11327
29.706707,-95.136935
29.741093,-95.094145
29.71883,-95.11331
29.717028000000003,-95.085
29.710967,-95.11914399999999
29.710851,-95.06557099999999
29.731509999999997,-95.10135
29.731429,-95.105452
29.722222,-95.126944
29.73028,-95.08981
29.722084000000002,-95.127669
29.718367999999998,-95.08583
29.726028000000003,-95.058083
29.687298,-95.12111999999999
29.73317,-95.09654
29.713590000000003,-95.08963
29.468788,-94.96556899999999
29.460278000000002,-95.04389
29.788406,-95.085544
30.041086,-94.898152
30.030732,-94.903041
29.921609999999998,-95.05233
29.778577000000002,-95.110034
29.013923,-95.384629
28.984472999999998,-95.336446
29.002075,-95.399777
28.936269,-95.33841899999999
28.987667,-95.335833
28.98037,-95.38396
28.995766999999997,-95.36612
28.95587,-95.33697
29.0111,-95.3672
28.9525,-95.31299999999999
29.055833000000003,-95.34666700000001
28.969757,-95.286519
28.957959999999996,-95.29391
28.95587,-95.33697
28.9578,-95.335
28.991019,-95.36107
28.950046999999998,-95.2909
28.9744,-95.34453
28.994466999999997,-95.356329
28.991321999999997,-95.356989
28.990238,-95.35476700000001
28.9792,-95.3549
28.901664,-95.383094
29.000989,-95.376154
28.958890999999998,-95.36052
29.541159999999998,-95.44773
29.5804,-95.43209
29.51,-95.235
29.744546999999997,-95.20969699999999
29.74735,-95.20275
29.73252,-95.22322
29.725990000000003,-95.24373
29.730423,-95.22849000000001
29.723670000000002,-95.24404
29.731540000000003,-95.24600000000001
28.969389000000003,-95.37952800000001
28.986902,-95.34790600000001
28.981692,-95.376501
29.723171,-95.244401
29.730589000000002,-95.219746
29.00256,-95.3737
29.732598,-95.220457
28.923737,-95.342421
28.929071999999998,-95.320165
28.976370000000003,-95.325041
29.302295,-94.81773299999999
29.269968,-94.852613
29.293252000000003,-94.857896
29.295556,-94.851389
29.3144,-94.77058000000001
29.32187,-94.78716999999999
29.32483,-94.7872
29.313453999999997,-94.816014
29.3125,-94.80388
29.29529,-94.85235
29.81527,-95.0525
29.7933,-95.06496
30.139444,-94.624444
30.139444,-94.624444
29.528679999999998,-95.01258
29.343611,-95.03694399999999
29.333624,-94.931234
29.326359999999998,-95.05497
29.673314,-95.02102099999999
29.629528000000004,-95.034194
29.734444,-95.087222
29.707288000000002,-95.090618
29.700264,-95.036967
29.68863,-95.03936
29.706290999999997,-95.057016
29.7237,-95.07408000000001
29.702309999999997,-95.05492
29.652222,-95.03666700000001
29.658240000000003,-95.03583
29.67012,-95.0484
29.701110999999997,-95.042222
29.69008,-95.03343000000001
29.69797,-95.03339
29.654833,-95.036528
29.712221999999997,-95.06666700000001
29.717471000000003,-95.06800799999999
29.6467,-95.0454
29.701666999999997,-95.07194399999999
29.704027000000004,-95.079932
29.703278000000005,-95.0695
29.702759999999998,-95.074887
29.681301,-95.011255
29.70216,-95.06427
29.65638,-95.03579
29.726065999999996,-95.079584
29.711810999999997,-95.082657
29.70988,-95.09091
29.669043,-95.011726
30.052785999999998,-94.719145
30.120428000000004,-94.774569
30.057738,-94.81448499999999
30.047215,-94.796306
29.45942,-95.33296
29.4584,-95.3304
29.702727000000003,-95.036211
29.695784000000003,-95.03631700000001
29.674346000000003,-95.025389
29.685709999999997,-95.04526
29.716031,-95.089649
29.689221999999997,-95.033333
29.67662,-95.04663000000001
29.702719000000002,-95.03659
29.710133000000003,-95.09081
29.70247,-95.04908
29.651494,-95.053576
29.690509999999996,-95.04985
29.702381,-95.088429
29.660477,-95.036904
29.840014,-94.892134
29.843056,-94.895278
29.8742,-94.9122
29.857573,-94.91289300000001
29.52999,-95.265875
29.57364,-95.32091
29.57603,-95.29485
29.502246000000003,-95.46245400000001
29.368373,-95.441468
29.545809999999996,-95.283411
29.60401,-95.02457
29.60393,-95.02538
29.583440000000003,-95.02901899999999
29.661796999999996,-95.23254399999999
29.658929999999998,-95.24859000000001
29.657909999999998,-95.24824
29.659744,-95.242083
29.668570000000003,-95.2484
29.57343,-95.29587
29.657909999999998,-95.24824
29.600902,-95.022533
29.5782,-95.28643000000001
29.877848999999998,-94.921406
29.501178999999997,-95.463679
29.591539,-95.292997
29.577713,-95.297342
29.364444,-94.8925
29.349676000000002,-94.92926800000001
29.375,-94.894444
29.359644,-94.931297
29.379167,-94.909444
29.365859000000004,-94.936113
29.425009999999997,-95.02019
29.377731,-94.902648
29.364944,-94.91130600000001
29.360344,-94.907173
29.3742,-94.9455
29.36222,-94.91166
29.37815,-94.90250999999999
29.36604,-94.91835999999999
29.380301,-94.894036
29.369166999999997,-94.911111
29.356666999999998,-94.94166700000001
29.42807,-94.995369
29.589636,-95.16664899999999
29.379167,-94.929167
29.42985,-95.017495
30.454340000000002,-93.947792
29.934109999999997,-93.89868
30.0458,-94.35409
30.43761,-94.35418
30.386376000000002,-94.324044
30.00325,-94.021
30.013889000000002,-94.029167
30.000999999999998,-94.021722
29.972733,-94.028734
29.997801000000003,-93.983184
29.993333000000003,-93.993888
29.970509999999997,-94.02866999999999
30.086111,-93.7725
30.046111,-93.780556
30.044944,-93.788028
30.153871999999996,-93.727108
30.04209,-93.83247
30.048833000000002,-93.764111
30.19347,-93.79798000000001
30.054167,-93.752208
30.0489,-93.773733
30.089864000000002,-93.74505400000001
30.082359000000004,-93.73451800000001
30.072003999999996,-93.769192
30.091191,-93.72859100000001
30.05582,-93.79194
30.054796000000003,-93.753863
30.047146,-93.769768
30.048610999999998,-93.77194399999999
30.11877,-93.80691999999999
30.113753000000003,-93.805614
30.090125,-93.777875
30.094786,-93.78050999999999
29.850396000000003,-93.977222
29.842715000000002,-93.962671
29.868333000000003,-93.968333
29.974381,-93.883892
29.835110999999998,-93.963542
29.891740000000002,-93.93542
29.859444,-93.96583299999999
29.89453,-93.93285
29.953205999999998,-94.042019
29.8641,-93.93749
29.883333,-93.958333
29.831111,-93.957222
29.798469,-93.949508
29.89732,-93.930224
29.829276,-93.966729
29.870321999999998,-93.943441
29.868333000000003,-93.99583299999999
29.903022999999997,-93.966363
29.892778000000003,-93.973333
29.900986,-93.96895500000001
29.884818,-93.965355
29.951649,-93.887272
29.853056,-94.09527800000001
29.830740000000002,-93.967324
29.890279999999997,-93.9368
29.87758,-93.94348000000001
29.92391,-93.890235
29.988770000000002,-93.97538
29.977371999999995,-93.952013
29.990872999999997,-93.947833
29.981115999999997,-93.952389
29.987664000000002,-93.94497199999999
29.965847999999998,-93.936436
29.98798,-93.93903
29.964146000000003,-93.930138
29.72075,-93.86733000000001
29.72842,-93.87315
30.354694,-94.10423
30.368188,-94.17298000000001
30.368188,-94.17298000000001
30.344721999999997,-94.180278
30.3387,-94.06635
30.3985,-94.2296
30.153503999999998,-94.42343199999999
30.273096999999996,-94.172421
29.835612,-93.968739
30.083757000000002,-94.07230200000001
30.12445,-94.01262
30.09608,-94.07952
30.09865,-94.00657
29.833772999999997,-94.343985
29.7475,-94.2383
30.12445,-94.01262
30.065833,-94.071388
30.077777,-94.10972199999999
30.074890000000003,-94.1118
30.076753999999998,-94.09625
30.089570000000002,-94.09985
30.082396999999997,-94.074476
30.089777,-94.09953900000001
30.077173,-94.096688
30.0637,-94.077613
30.089464000000003,-94.099319
30.090356,-94.099814
30.100424,-94.121762
30.10012,-94.12364000000001
30.014764000000003,-94.028837
30.05776,-94.15543000000001
30.061002000000002,-94.068815
30.061002000000002,-94.068815
30.036306,-94.047944
30.064124,-94.06075600000001
30.060438,-94.044533
30.060226,-94.058976
29.972336,-94.053349
29.975,-94.05833299999999
30.012778000000004,-94.027222
29.964825,-94.079189
29.880020000000002,-94.28272
29.96821,-94.20231
29.993574,-94.19455
30.046389,-94.068889
30.015857,-94.04138
29.984127,-94.060676
29.993533000000003,-94.19963
30.021421999999998,-94.04880899999999
30.058096000000003,-94.0377
30.060957000000002,-94.04220500000001
29.994329999999998,-94.197864
30.029759999999996,-94.09258
29.971389000000002,-94.053333
29.979844,-94.215451
30.064675,-94.222025
30.05576,-94.13244
30.068246999999996,-94.23005
30.038362,-94.202804
30.14275,-94.17612
29.993536,-94.199559
29.970409999999998,-94.19484
29.946665999999997,-94.03761
29.94675,-94.03735999999999
30.034576,-94.069243
30.1743,-94.216814
30.171259999999997,-94.17798
30.0506,-94.25124
30.0175,-94.033889
29.981246999999996,-94.214028
30.65653,-96.37368000000001
30.64392,-96.37416
30.645224,-96.371227
30.712509999999998,-96.3713
30.65302,-96.40902
30.704748,-96.351051
30.66018,-96.40814
30.649634000000002,-96.41547800000001
30.711940000000002,-96.42374000000001
30.64457,-96.3727
30.636028000000003,-96.38131800000001
30.65792,-96.37303
30.71155,-96.42258000000001
30.653029999999998,-96.43271
30.7047,-96.35399
30.657529999999998,-96.40807
30.75794,-96.30426999999999
30.72373,-96.42725
30.659440000000004,-96.41042
30.65385,-96.37476
30.70138,-96.42933000000001
30.729034999999996,-96.44596899999999
30.619651,-96.081834
30.594590000000004,-96.08721
30.163424,-96.377734
30.16163,-96.37474
30.14695,-96.41419
30.14295,-96.41359
30.15976,-96.42268
30.1435,-96.41438000000001
30.139409999999998,-96.36684
30.17779,-96.40586
30.143490000000003,-96.40508
30.51541,-96.708839
30.508368,-96.70984
30.496940000000002,-96.74585
30.0954,-96.36664
30.615676,-96.29047800000001
31.092111,-96.4055
30.8666,-96.6333
30.86838,-96.58545
30.872194,-96.601139
31.1818,-96.4874
30.37153,-96.08698000000001
30.347609999999996,-96.07460999999999
30.369840000000003,-96.08689
30.362779999999997,-96.091942
30.355435999999997,-96.058429
30.361760999999998,-96.083242
30.367718,-96.091075
30.360916999999997,-96.537083
28.76292,-97.0811
28.79369,-96.98165999999999
28.807334,-96.97983
28.848059999999997,-96.89672
28.7891,-97.0106
28.651111,-96.913611
28.688064,-96.941755
28.765905,-97.089636
28.678573999999998,-96.951973
28.673056,-96.953611
28.78391,-97.10563
28.8165,-96.934024
28.692456,-96.969567
28.820867,-96.919728
28.820884000000003,-96.919724
28.82181,-96.92128000000001
28.77743,-97.09339
31.670859999999998,-106.3175
28.998699,-97.373144
28.7129,-97.2144
29.372221999999997,-96.849166
29.413241999999997,-96.98014599999999
29.398788,-96.825914
28.789146999999996,-96.53605999999999
28.513334000000004,-96.7783
28.892194,-97.135806
28.656389,-96.80806
28.6753,-96.5495
28.650833000000002,-96.56222199999999
28.65,-96.5417
28.645639000000003,-96.554192
28.570964,-96.83341
28.510635999999998,-96.771527
28.597609000000002,-96.617898
28.649752000000003,-96.53984799999999
28.433749,-96.43858399999999
28.51343,-96.794646
29.436687,-97.16493
29.436687,-97.164927
28.510635999999998,-96.771527
29.433040000000002,-97.16743000000001
28.704718,-98.477179
29.126666999999998,-98.896389
28.699475,-99.196513
29.710860999999998,-98.61716700000001
28.43461,-99.20028
29.985740000000003,-98.90391
28.702927000000003,-99.196043
28.663333,-99.171656
29.55755,-98.69872
29.564729999999997,-98.66179
29.982255,-99.09190500000001
30.077959999999997,-99.19782
29.973458,-99.087906
30.075309999999998,-99.19901
27.567140000000002,-99.50523000000001
27.576698999999998,-99.503138
27.679646999999996,-99.46369399999999
27.620278000000003,-99.503056
27.461672999999998,-99.476388
27.61151,-99.51431
27.683709999999998,-99.45682
29.187421999999998,-98.866721
28.966990999999997,-98.478904
28.914776,-98.492199
28.879051,-99.117222
28.96507,-98.47715
29.101971999999996,-98.43395500000001
28.456667,-98.19027700000001
28.477646000000004,-98.166147
28.410823999999998,-98.525588
28.468284000000004,-98.232171
29.315321,-98.620316
28.459190000000003,-98.18524000000001
28.423965999999997,-97.734039
29.56499,-98.23879000000001
29.27321,-98.37873
29.21423,-98.40651
29.251564000000002,-98.326115
29.275570000000002,-98.36570999999999
29.212874,-98.407282
29.256778000000004,-98.385361
29.2725,-98.348333
29.139588,-98.151016
29.144721,-98.16561800000001
29.256110999999997,-98.091667
28.90205,-97.90243000000001
28.855789,-97.886602
28.90205,-97.90243000000001
28.882695000000002,-97.900132
28.817221999999997,-97.84472199999999
28.868000000000002,-97.9027
29.102332,-98.185436
29.580816,-98.041402
29.608797999999997,-98.041063
29.734820000000003,-98.08237
29.67665,-98.15189000000001
29.73596,-98.08109
29.70288,-98.08621
29.675989,-98.152833
29.699066,-98.14009
29.69953,-98.072521
29.705090000000002,-98.09937
29.740782,-98.090817
29.697609999999997,-98.10561
29.655511999999998,-97.744546
29.672028000000005,-98.175083
29.681944,-98.181944
29.79992,-98.03647
29.755370000000003,-98.05884
29.670609999999996,-98.1592
29.643541,-98.252824
29.6227,-98.2513
29.650433000000003,-98.24415
29.261336,-97.786582
29.5298,-98.2789
29.61678,-98.28675
29.612496000000004,-98.292187
29.599987,-98.281927
29.631753999999997,-98.262273
29.628573,-98.260253
29.602220000000003,-98.2883
29.594859999999997,-98.00111
29.5795,-97.982889
29.59668,-97.95058
29.58874,-97.96491
29.553858,-98.028132
29.579079999999998,-98.03134
29.61611,-97.96755
29.59437,-97.95528
29.59198,-97.99965
29.593611,-97.998886
29.57242,-97.940276
29.574556,-98.03280600000001
29.6461,-98.21576
29.59432,-98.30339000000001
29.606720000000003,-98.28319
29.245366999999998,-97.97235500000001
28.989829999999998,-97.50473000000001
29.457355,-98.518332
29.442318,-98.505096
29.41465,-98.50024
29.40274,-98.4913
29.41057,-98.50081999999999
29.40294,-98.49364
29.371226,-98.483337
29.39688,-98.50443
29.4108,-98.4972
29.398120000000002,-98.52775
29.42015,-98.47162
29.43158,-98.50901
29.437703999999997,-98.45523299999999
29.443609999999996,-98.44889
29.377270000000003,-98.48054
29.410708000000003,-98.47846700000001
29.37528,-98.47742
29.39825,-98.49356999999999
29.354259999999996,-98.56992
29.32923,-98.59396
29.368240000000004,-98.54361
29.375040000000002,-98.53415
29.446559999999998,-98.48165
29.44588,-98.48303
29.51,-98.52639
29.373070000000002,-98.48057
29.44502,-98.479
29.440503999999997,-98.480551
29.53926,-98.45721999999999
29.519761,-98.467895
29.5454,-98.49498
29.545278000000003,-98.421111
29.53645,-98.45062
29.523124,-98.39739200000001
29.52686,-98.45921
29.48255,-98.36883
29.486490000000003,-98.39268
29.472640000000002,-98.399073
29.379232000000002,-98.512762
29.469246000000002,-98.404733
29.48255,-98.36883
29.482390000000002,-98.399059
29.48242,-98.39823
29.44255,-98.43758199999999
29.45648,-98.41248
29.43925,-98.4053
29.460325,-98.403152
29.4263,-98.3928
29.4375,-98.35965999999999
29.44094,-98.41428499999999
29.44213,-98.396603
29.440532,-98.409706
29.442790000000002,-98.41157
29.44408,-98.40496
29.439040000000002,-98.4133
29.449109999999997,-98.39889000000001
29.442790000000002,-98.411376
29.442135999999998,-98.436898
29.543809999999997,-98.418093
29.43862,-98.41714
29.433896,-98.397594
29.44885,-98.399429
29.32757,-98.47684
29.449820000000003,-98.38122
29.32759,-98.46576999999999
29.44094,-98.412688
29.454107,-98.403093
29.460290000000004,-98.40756
29.48412,-98.38512
29.456496,-98.411113
29.444243,-98.37109699999999
29.421459999999996,-98.43285
29.43885,-98.405323
29.4367,-98.40547
29.42238,-98.3768
29.422373999999998,-98.378106
29.31045,-98.47411
29.38638,-98.39962
29.38638,-98.38786999999999
29.3476,-98.4603
29.39136,-98.53586999999999
29.388790999999998,-98.54169399999999
29.370417,-98.565535
29.3784,-98.5679
29.387684999999998,-98.547768
29.408309999999997,-98.59371
29.410713,-98.60477
29.32205,-98.65732
29.477359999999997,-98.59095
29.295447999999997,-98.42030799999999
29.372647999999998,-98.544372
29.363059999999997,-98.57965
29.568833,-98.350042
29.56353,-98.35703000000001
29.380810999999998,-98.590864
29.374146000000003,-98.622241
29.406634999999998,-98.584817
29.40608,-98.57505
29.458663,-98.617677
29.477840000000004,-98.594
29.339345,-98.43791999999999
29.551854,-98.366088
29.3787,-98.55167
29.444940000000003,-98.6414
29.37145,-98.69228000000001
29.52703,-98.48040999999999
29.558259999999997,-98.42437
29.560609999999997,-98.59358
29.588657,-98.58223199999999
29.559279999999998,-98.59467
29.605763,-98.405447
29.371428,-98.691704
29.44175,-98.6556
29.513070000000003,-98.63639
29.45311,-98.64496
29.46544,-98.70958
29.47154,-98.67401
29.371127,-98.73869499999999
29.539395000000003,-98.685767
29.610606,-98.60399
29.688568,-98.562424
29.605555,-98.4175
29.56679,-98.79253
29.503424,-98.64299399999999
29.53847,-98.68778
25.961851,-97.379802
29.308764,-98.321969
29.26632,-98.54661
29.26622,-98.54726
29.51807,-98.41095
29.610148,-98.36779200000001
29.618779999999997,-98.32892
29.626844000000002,-98.28084399999999
29.268915000000003,-98.542754
29.730704,-98.505183
29.26622,-98.54726
29.422220000000003,-98.43904
29.442146,-98.479093
27.847215999999996,-97.061934
27.943333000000003,-97.11608299999999
27.777140000000003,-97.94174
27.569714,-97.83493
27.569714,-97.83493
27.565771999999996,-97.82695799999999
27.567921000000002,-97.824242
27.883611,-97.241383
27.88675,-97.27475
27.927229999999998,-97.30018000000001
27.915965000000003,-97.272178
27.220389,-98.13640600000001
27.253593,-98.710077
27.310761,-98.679369
