'state_id','county_id','value','start_date','end_date','source','dataset'),
(51,41,1.35,'2016-01-01','2016-12-31',13,75),
(51,59,0.94,'2016-01-01','2016-12-31',13,75),
(51,87,1.48,'2016-01-01','2016-12-31',13,75),
(51,107,0.75,'2016-01-01','2016-12-31',13,75),
(51,153,0.79,'2016-01-01','2016-12-31',13,75),
(51,550,1.32,'2016-01-01','2016-12-31',13,75),
(51,650,1.69,'2016-01-01','2016-12-31',13,75),
(51,700,1.29,'2016-01-01','2016-12-31',13,75),
(51,710,1.9,'2016-01-01','2016-12-31',13,75),
(51,730,3.98,'2016-01-01','2016-12-31',13,75),
(51,740,2.56,'2016-01-01','2016-12-31',13,75),
(51,760,1.88,'2016-01-01','2016-12-31',13,75),
(51,770,2.01,'2016-01-01','2016-12-31',13,75),
(51,810,1.03,'2016-01-01','2016-12-31',13,75),
(53,5,0.93,'2016-01-01','2016-12-31',13,75),
(53,11,0.82,'2016-01-01','2016-12-31',13,75),
(53,25,1.45,'2016-01-01','2016-12-31',13,75),
(53,33,0.87,'2016-01-01','2016-12-31',13,75),
(53,35,0.64,'2016-01-01','2016-12-31',13,75),
(53,53,0.88,'2016-01-01','2016-12-31',13,75),
(53,61,0.94,'2016-01-01','2016-12-31',13,75),
(53,63,0.78,'2016-01-01','2016-12-31',13,75),
(53,67,0.98,'2016-01-01','2016-12-31',13,75),
(53,77,0.87,'2016-01-01','2016-12-31',13,75),
(54,11,2.87,'2016-01-01','2016-12-31',13,75),
(54,39,1.34,'2016-01-01','2016-12-31',13,75),
(54,61,1.8,'2016-01-01','2016-12-31',13,75),
(55,9,1.47,'2016-01-01','2016-12-31',13,75),
(55,25,1.28,'2016-01-01','2016-12-31',13,75),
(55,59,1.02,'2016-01-01','2016-12-31',13,75),
(55,79,1.92,'2016-01-01','2016-12-31',13,75),
(55,87,0.94,'2016-01-01','2016-12-31',13,75),
(55,101,1.75,'2016-01-01','2016-12-31',13,75),
(55,105,1.53,'2016-01-01','2016-12-31',13,75),
(55,117,1.88,'2016-01-01','2016-12-31',13,75),
(55,133,0.64,'2016-01-01','2016-12-31',13,75),
(56,21,1.59,'2016-01-01','2016-12-31',13,75),
(1,1,13.66,'2016-01-01','2016-12-31',13,79),
(1,3,13.08,'2016-01-01','2016-12-31',13,79),
(1,5,12.82,'2016-01-01','2016-12-31',13,79),
(1,7,13.89,'2016-01-01','2016-12-31',13,79),
(1,9,16.93,'2016-01-01','2016-12-31',13,79),
(1,11,15.39,'2016-01-01','2016-12-31',13,79),
(1,13,18.2,'2016-01-01','2016-12-31',13,79),
(1,15,17.25,'2016-01-01','2016-12-31',13,79),
(1,17,18.62,'2016-01-01','2016-12-31',13,79),
(1,19,18.34,'2016-01-01','2016-12-31',13,79),
(1,21,15.43,'2016-01-01','2016-12-31',13,79),
(1,23,17.53,'2016-01-01','2016-12-31',13,79),
(1,25,17.42,'2016-01-01','2016-12-31',13,79),
(1,27,17.5,'2016-01-01','2016-12-31',13,79),
(1,29,16.85,'2016-01-01','2016-12-31',13,79),
(1,31,14.19,'2016-01-01','2016-12-31',13,79),
(1,33,17.84,'2016-01-01','2016-12-31',13,79),
(1,35,15.84,'2016-01-01','2016-12-31',13,79),
(1,37,17.54,'2016-01-01','2016-12-31',13,79),
(1,39,18.42,'2016-01-01','2016-12-31',13,79),
(1,41,18.2,'2016-01-01','2016-12-31',13,79),
(1,43,17.27,'2016-01-01','2016-12-31',13,79),
(1,45,15.94,'2016-01-01','2016-12-31',13,79),
(1,47,20.84,'2016-01-01','2016-12-31',13,79),
(1,49,16.17,'2016-01-01','2016-12-31',13,79),
(1,51,13.68,'2016-01-01','2016-12-31',13,79),
(1,53,19.1,'2016-01-01','2016-12-31',13,79),
(1,55,18.9,'2016-01-01','2016-12-31',13,79),
(1,57,20.27,'2016-01-01','2016-12-31',13,79),
(1,59,17.34,'2016-01-01','2016-12-31',13,79),
(1,61,19.17,'2016-01-01','2016-12-31',13,79),
(1,63,15.38,'2016-01-01','2016-12-31',13,79),
(1,65,18.45,'2016-01-01','2016-12-31',13,79),
(1,67,16.36,'2016-01-01','2016-12-31',13,79),
(1,69,15.04,'2016-01-01','2016-12-31',13,79),
(1,71,19.13,'2016-01-01','2016-12-31',13,79),
(1,73,15.38,'2016-01-01','2016-12-31',13,79),
(1,75,19.12,'2016-01-01','2016-12-31',13,79),
(1,77,17.98,'2016-01-01','2016-12-31',13,79),
(1,79,16.67,'2016-01-01','2016-12-31',13,79),
(1,81,10.32,'2016-01-01','2016-12-31',13,79),
(1,83,10.95,'2016-01-01','2016-12-31',13,79),
(1,85,18.36,'2016-01-01','2016-12-31',13,79),
(1,87,20.08,'2016-01-01','2016-12-31',13,79),
(1,89,13.03,'2016-01-01','2016-12-31',13,79),
(1,91,18.87,'2016-01-01','2016-12-31',13,79),
(1,93,17.4,'2016-01-01','2016-12-31',13,79),
(1,95,18.11,'2016-01-01','2016-12-31',13,79),
(1,97,15.35,'2016-01-01','2016-12-31',13,79),
(1,99,15.49,'2016-01-01','2016-12-31',13,79),
(1,101,13.6,'2016-01-01','2016-12-31',13,79),
(1,103,15.62,'2016-01-01','2016-12-31',13,79),
(1,105,17.61,'2016-01-01','2016-12-31',13,79),
(1,107,15.83,'2016-01-01','2016-12-31',13,79),
(1,109,14.82,'2016-01-01','2016-12-31',13,79),
(1,111,18.01,'2016-01-01','2016-12-31',13,79),
(1,113,16.57,'2016-01-01','2016-12-31',13,79),
(1,115,15.37,'2016-01-01','2016-12-31',13,79),
(1,117,10.2,'2016-01-01','2016-12-31',13,79),
(1,119,17.76,'2016-01-01','2016-12-31',13,79),
(1,121,17.77,'2016-01-01','2016-12-31',13,79),
(1,123,19.6,'2016-01-01','2016-12-31',13,79),
(1,125,13.3,'2016-01-01','2016-12-31',13,79),
(1,127,21.92,'2016-01-01','2016-12-31',13,79),
(1,129,16.38,'2016-01-01','2016-12-31',13,79),
(1,131,16.2,'2016-01-01','2016-12-31',13,79),
(1,133,17.84,'2016-01-01','2016-12-31',13,79),
(2,20,8.52,'2016-01-01','2016-12-31',13,79),
(2,50,10.2,'2016-01-01','2016-12-31',13,79),
(2,90,7.75,'2016-01-01','2016-12-31',13,79),
(2,110,8.34,'2016-01-01','2016-12-31',13,79),
(2,122,11.34,'2016-01-01','2016-12-31',13,79),
(2,130,8.17,'2016-01-01','2016-12-31',13,79),
(2,150,2.6,'2016-01-01','2016-12-31',13,79),
(2,170,8.79,'2016-01-01','2016-12-31',13,79),
(2,180,11.46,'2016-01-01','2016-12-31',13,79),
(2,185,7.08,'2016-01-01','2016-12-31',13,79),
(2,188,3.63,'2016-01-01','2016-12-31',13,79),
(2,198,12.2,'2016-01-01','2016-12-31',13,79),
(2,240,5.48,'2016-01-01','2016-12-31',13,79),
(2,261,5.47,'2016-01-01','2016-12-31',13,79),
(2,290,4.25,'2016-01-01','2016-12-31',13,79),
(4,1,13.99,'2016-01-01','2016-12-31',13,79),
(4,3,15.19,'2016-01-01','2016-12-31',13,79),
(4,5,9.8,'2016-01-01','2016-12-31',13,79),
(4,7,20.97,'2016-01-01','2016-12-31',13,79),
(4,9,11.35,'2016-01-01','2016-12-31',13,79),
(4,11,6.31,'2016-01-01','2016-12-31',13,79),
(4,12,16.92,'2016-01-01','2016-12-31',13,79),
(4,13,10.64,'2016-01-01','2016-12-31',13,79),
(4,15,20.73,'2016-01-01','2016-12-31',13,79),
(4,17,13.93,'2016-01-01','2016-12-31',13,79),
(4,19,13.76,'2016-01-01','2016-12-31',13,79),
(4,21,10.27,'2016-01-01','2016-12-31',13,79),
(4,23,9.86,'2016-01-01','2016-12-31',13,79),
(4,25,16.97,'2016-01-01','2016-12-31',13,79),
(4,27,11.35,'2016-01-01','2016-12-31',13,79),
(5,1,19.04,'2016-01-01','2016-12-31',13,79),
(5,3,17.26,'2016-01-01','2016-12-31',13,79),
(5,5,21.57,'2016-01-01','2016-12-31',13,79),
(5,7,10.17,'2016-01-01','2016-12-31',13,79),
(5,9,16.92,'2016-01-01','2016-12-31',13,79),
(5,11,17.09,'2016-01-01','2016-12-31',13,79),
(5,13,15.92,'2016-01-01','2016-12-31',13,79),
(5,15,15.22,'2016-01-01','2016-12-31',13,79),
(5,17,18.29,'2016-01-01','2016-12-31',13,79),
(5,19,17.98,'2016-01-01','2016-12-31',13,79),
(5,21,22.05,'2016-01-01','2016-12-31',13,79),
(5,23,19.68,'2016-01-01','2016-12-31',13,79),
(5,25,17.52,'2016-01-01','2016-12-31',13,79),
(5,27,20.18,'2016-01-01','2016-12-31',13,79),
(5,29,17.65,'2016-01-01','2016-12-31',13,79),
(5,31,13.49,'2016-01-01','2016-12-31',13,79),
(5,33,15.03,'2016-01-01','2016-12-31',13,79),
(5,35,15.7,'2016-01-01','2016-12-31',13,79),
(5,37,18.98,'2016-01-01','2016-12-31',13,79),
(5,39,21.14,'2016-01-01','2016-12-31',13,79),
(5,41,19.34,'2016-01-01','2016-12-31',13,79),
(5,43,17.92,'2016-01-01','2016-12-31',13,79),
(5,45,12.75,'2016-01-01','2016-12-31',13,79),
(5,47,20.0,'2016-01-01','2016-12-31',13,79),
(5,49,15.47,'2016-01-01','2016-12-31',13,79),
(5,51,19.22,'2016-01-01','2016-12-31',13,79),
(5,53,17.11,'2016-01-01','2016-12-31',13,79),
(5,55,16.05,'2016-01-01','2016-12-31',13,79),
(5,57,14.59,'2016-01-01','2016-12-31',13,79),
(5,59,17.68,'2016-01-01','2016-12-31',13,79),
(5,61,16.37,'2016-01-01','2016-12-31',13,79),
(5,63,16.71,'2016-01-01','2016-12-31',13,79),
(5,65,16.97,'2016-01-01','2016-12-31',13,79),
(5,67,17.5,'2016-01-01','2016-12-31',13,79),
(5,69,17.74,'2016-01-01','2016-12-31',13,79),
(5,71,14.07,'2016-01-01','2016-12-31',13,79),
(5,73,20.49,'2016-01-01','2016-12-31',13,79),
(5,75,21.48,'2016-01-01','2016-12-31',13,79),
(5,77,15.5,'2016-01-01','2016-12-31',13,79),
(5,79,13.45,'2016-01-01','2016-12-31',13,79),
(5,81,19.08,'2016-01-01','2016-12-31',13,79),
(5,83,15.67,'2016-01-01','2016-12-31',13,79),
(5,85,14.3,'2016-01-01','2016-12-31',13,79),
(5,87,15.89,'2016-01-01','2016-12-31',13,79),
(5,89,19.03,'2016-01-01','2016-12-31',13,79),
(5,91,16.96,'2016-01-01','2016-12-31',13,79),
(5,93,17.98,'2016-01-01','2016-12-31',13,79),
(5,95,26.18,'2016-01-01','2016-12-31',13,79),
(5,97,21.81,'2016-01-01','2016-12-31',13,79),
(5,99,19.09,'2016-01-01','2016-12-31',13,79),
(5,101,11.08,'2016-01-01','2016-12-31',13,79),
(5,103,19.34,'2016-01-01','2016-12-31',13,79),
(5,105,17.25,'2016-01-01','2016-12-31',13,79),
(5,107,20.03,'2016-01-01','2016-12-31',13,79),
(5,109,13.24,'2016-01-01','2016-12-31',13,79),
(5,111,20.63,'2016-01-01','2016-12-31',13,79),
(5,113,16.44,'2016-01-01','2016-12-31',13,79),
(5,115,14.09,'2016-01-01','2016-12-31',13,79),
(5,117,15.09,'2016-01-01','2016-12-31',13,79),
(5,119,13.31,'2016-01-01','2016-12-31',13,79),
(5,121,17.36,'2016-01-01','2016-12-31',13,79),
(5,123,14.59,'2016-01-01','2016-12-31',13,79),
(5,125,13.09,'2016-01-01','2016-12-31',13,79),
(5,127,19.06,'2016-01-01','2016-12-31',13,79),
(5,129,21.8,'2016-01-01','2016-12-31',13,79),
(5,131,14.77,'2016-01-01','2016-12-31',13,79),
(5,133,15.26,'2016-01-01','2016-12-31',13,79),
(5,135,21.98,'2016-01-01','2016-12-31',13,79),
(5,137,17.11,'2016-01-01','2016-12-31',13,79),
(5,139,18.7,'2016-01-01','2016-12-31',13,79),
(5,141,18.97,'2016-01-01','2016-12-31',13,79),
(5,143,11.21,'2016-01-01','2016-12-31',13,79),
(5,145,15.9,'2016-01-01','2016-12-31',13,79),
(5,147,21.32,'2016-01-01','2016-12-31',13,79),
(5,149,15.92,'2016-01-01','2016-12-31',13,79),
(6,1,8.37,'2016-01-01','2016-12-31',13,79),
(6,5,14.94,'2016-01-01','2016-12-31',13,79),
(6,7,16.17,'2016-01-01','2016-12-31',13,79),
(6,9,15.0,'2016-01-01','2016-12-31',13,79),
(6,11,10.96,'2016-01-01','2016-12-31',13,79),
(6,13,9.71,'2016-01-01','2016-12-31',13,79),
(6,15,14.87,'2016-01-01','2016-12-31',13,79),
(6,17,11.2,'2016-01-01','2016-12-31',13,79),
(6,19,10.86,'2016-01-01','2016-12-31',13,79),
(6,21,13.03,'2016-01-01','2016-12-31',13,79),
(6,23,14.54,'2016-01-01','2016-12-31',13,79),
(6,25,9.87,'2016-01-01','2016-12-31',13,79),
(6,27,16.14,'2016-01-01','2016-12-31',13,79),
(6,29,10.9,'2016-01-01','2016-12-31',13,79),
(6,31,8.82,'2016-01-01','2016-12-31',13,79),
(6,33,18.17,'2016-01-01','2016-12-31',13,79),
(6,35,10.53,'2016-01-01','2016-12-31',13,79),
(6,37,8.96,'2016-01-01','2016-12-31',13,79),
(6,39,10.97,'2016-01-01','2016-12-31',13,79),
(6,41,9.88,'2016-01-01','2016-12-31',13,79),
(6,43,15.0,'2016-01-01','2016-12-31',13,79),
(6,45,13.74,'2016-01-01','2016-12-31',13,79),
(6,47,11.28,'2016-01-01','2016-12-31',13,79),
(6,49,17.24,'2016-01-01','2016-12-31',13,79),
(6,51,2.69,'2016-01-01','2016-12-31',13,79),
(6,53,9.01,'2016-01-01','2016-12-31',13,79),
(6,55,12.29,'2016-01-01','2016-12-31',13,79),
(6,57,13.41,'2016-01-01','2016-12-31',13,79),
(6,59,8.88,'2016-01-01','2016-12-31',13,79),
(6,61,11.85,'2016-01-01','2016-12-31',13,79),
(6,63,13.84,'2016-01-01','2016-12-31',13,79),
(6,65,10.3,'2016-01-01','2016-12-31',13,79),
(6,67,10.81,'2016-01-01','2016-12-31',13,79),
(6,69,8.47,'2016-01-01','2016-12-31',13,79),
(6,71,10.17,'2016-01-01','2016-12-31',13,79),
(6,73,9.38,'2016-01-01','2016-12-31',13,79),
(6,75,8.34,'2016-01-01','2016-12-31',13,79),
(6,77,11.61,'2016-01-01','2016-12-31',13,79),
(6,79,12.58,'2016-01-01','2016-12-31',13,79),
(6,81,8.51,'2016-01-01','2016-12-31',13,79),
(6,83,11.18,'2016-01-01','2016-12-31',13,79),
(6,85,7.49,'2016-01-01','2016-12-31',13,79),
(6,87,9.55,'2016-01-01','2016-12-31',13,79),
(6,89,17.62,'2016-01-01','2016-12-31',13,79),
(6,91,9.47,'2016-01-01','2016-12-31',13,79),
(6,93,19.01,'2016-01-01','2016-12-31',13,79),
(6,95,10.63,'2016-01-01','2016-12-31',13,79),
(6,97,11.38,'2016-01-01','2016-12-31',13,79),
(6,99,12.2,'2016-01-01','2016-12-31',13,79),
(6,101,13.49,'2016-01-01','2016-12-31',13,79),
(6,103,15.65,'2016-01-01','2016-12-31',13,79),
(6,105,13.52,'2016-01-01','2016-12-31',13,79),
(6,107,10.81,'2016-01-01','2016-12-31',13,79),
(6,109,15.55,'2016-01-01','2016-12-31',13,79),
(6,111,9.6,'2016-01-01','2016-12-31',13,79),
(6,113,9.99,'2016-01-01','2016-12-31',13,79),
(6,115,13.06,'2016-01-01','2016-12-31',13,79),
(8,1,9.02,'2016-01-01','2016-12-31',13,79),
(8,3,14.73,'2016-01-01','2016-12-31',13,79),
(8,5,8.78,'2016-01-01','2016-12-31',13,79),
(8,7,9.38,'2016-01-01','2016-12-31',13,79),
(8,9,14.07,'2016-01-01','2016-12-31',13,79),
(8,11,12.6,'2016-01-01','2016-12-31',13,79),
(8,13,8.37,'2016-01-01','2016-12-31',13,79),
(8,14,7.22,'2016-01-01','2016-12-31',13,79),
(8,15,11.65,'2016-01-01','2016-12-31',13,79),
(8,19,6.87,'2016-01-01','2016-12-31',13,79),
(8,21,12.8,'2016-01-01','2016-12-31',13,79),
(8,25,7.97,'2016-01-01','2016-12-31',13,79),
(8,27,3.24,'2016-01-01','2016-12-31',13,79),
(8,29,16.63,'2016-01-01','2016-12-31',13,79),
(8,31,9.05,'2016-01-01','2016-12-31',13,79),
(8,35,6.25,'2016-01-01','2016-12-31',13,79),
(8,37,2.59,'2016-01-01','2016-12-31',13,79),
(8,39,7.23,'2016-01-01','2016-12-31',13,79),
(8,41,10.3,'2016-01-01','2016-12-31',13,79),
(8,43,14.94,'2016-01-01','2016-12-31',13,79),
(8,45,7.78,'2016-01-01','2016-12-31',13,79),
(8,47,2.14,'2016-01-01','2016-12-31',13,79),
(8,49,1.95,'2016-01-01','2016-12-31',13,79),
(8,51,6.02,'2016-01-01','2016-12-31',13,79),
(8,55,16.36,'2016-01-01','2016-12-31',13,79),
(8,59,10.41,'2016-01-01','2016-12-31',13,79),
(8,63,10.94,'2016-01-01','2016-12-31',13,79),
(8,65,2.31,'2016-01-01','2016-12-31',13,79),
(8,67,8.46,'2016-01-01','2016-12-31',13,79),
(8,69,10.16,'2016-01-01','2016-12-31',13,79),
(8,71,16.63,'2016-01-01','2016-12-31',13,79),
(8,73,11.14,'2016-01-01','2016-12-31',13,79),
(8,75,16.86,'2016-01-01','2016-12-31',13,79),
(8,77,14.46,'2016-01-01','2016-12-31',13,79),
(8,81,9.53,'2016-01-01','2016-12-31',13,79),
(8,83,13.41,'2016-01-01','2016-12-31',13,79),
(8,85,14.5,'2016-01-01','2016-12-31',13,79),
(8,87,14.57,'2016-01-01','2016-12-31',13,79),
(8,89,16.88,'2016-01-01','2016-12-31',13,79),
(8,91,2.87,'2016-01-01','2016-12-31',13,79),
(8,93,7.14,'2016-01-01','2016-12-31',13,79),
(8,95,14.44,'2016-01-01','2016-12-31',13,79),
(8,97,1.96,'2016-01-01','2016-12-31',13,79),
(8,99,18.16,'2016-01-01','2016-12-31',13,79),
(8,101,15.13,'2016-01-01','2016-12-31',13,79),
(8,103,7.87,'2016-01-01','2016-12-31',13,79),
(8,105,16.73,'2016-01-01','2016-12-31',13,79),
(8,107,4.83,'2016-01-01','2016-12-31',13,79),
(8,109,7.22,'2016-01-01','2016-12-31',13,79),
(8,113,2.0,'2016-01-01','2016-12-31',13,79),
(8,115,7.92,'2016-01-01','2016-12-31',13,79),
(8,117,2.13,'2016-01-01','2016-12-31',13,79),
(8,119,8.41,'2016-01-01','2016-12-31',13,79),
(8,121,10.85,'2016-01-01','2016-12-31',13,79),
(8,123,8.98,'2016-01-01','2016-12-31',13,79),
(8,125,13.15,'2016-01-01','2016-12-31',13,79),
(9,1,10.61,'2016-01-01','2016-12-31',13,79),
(9,3,12.65,'2016-01-01','2016-12-31',13,79),
(9,5,13.3,'2016-01-01','2016-12-31',13,79),
(9,7,12.86,'2016-01-01','2016-12-31',13,79),
(9,9,12.85,'2016-01-01','2016-12-31',13,79),
(9,11,12.82,'2016-01-01','2016-12-31',13,79),
(9,13,10.95,'2016-01-01','2016-12-31',13,79),
(9,15,12.65,'2016-01-01','2016-12-31',13,79),
(10,1,13.56,'2016-01-01','2016-12-31',13,79),
(10,3,11.9,'2016-01-01','2016-12-31',13,79),
(10,5,15.52,'2016-01-01','2016-12-31',13,79),
(11,1,10.14,'2016-01-01','2016-12-31',13,79),
(12,1,11.87,'2016-01-01','2016-12-31',13,79),
(12,3,12.71,'2016-01-01','2016-12-31',13,79),
(12,5,14.5,'2016-01-01','2016-12-31',13,79),
(12,7,15.51,'2016-01-01','2016-12-31',13,79),
(12,9,16.81,'2016-01-01','2016-12-31',13,79),
(12,11,11.07,'2016-01-01','2016-12-31',13,79),
(12,13,16.71,'2016-01-01','2016-12-31',13,79),
(12,15,17.33,'2016-01-01','2016-12-31',13,79),
(12,17,21.58,'2016-01-01','2016-12-31',13,79),
(12,19,12.01,'2016-01-01','2016-12-31',13,79),
(12,21,11.67,'2016-01-01','2016-12-31',13,79),
(12,23,15.8,'2016-01-01','2016-12-31',13,79),
(12,27,12.31,'2016-01-01','2016-12-31',13,79),
(12,29,15.84,'2016-01-01','2016-12-31',13,79),
(12,31,12.35,'2016-01-01','2016-12-31',13,79),
(12,33,15.28,'2016-01-01','2016-12-31',13,79),
(12,35,15.35,'2016-01-01','2016-12-31',13,79),
(12,37,13.58,'2016-01-01','2016-12-31',13,79),
(12,39,14.0,'2016-01-01','2016-12-31',13,79),
(12,41,12.69,'2016-01-01','2016-12-31',13,79),
(12,43,10.17,'2016-01-01','2016-12-31',13,79),
(12,45,13.85,'2016-01-01','2016-12-31',13,79),
(12,47,11.75,'2016-01-01','2016-12-31',13,79),
(12,49,12.45,'2016-01-01','2016-12-31',13,79),
(12,51,11.71,'2016-01-01','2016-12-31',13,79),
(12,53,19.87,'2016-01-01','2016-12-31',13,79),
(12,55,20.25,'2016-01-01','2016-12-31',13,79),
(12,57,11.05,'2016-01-01','2016-12-31',13,79),
(12,59,17.98,'2016-01-01','2016-12-31',13,79),
(12,61,17.67,'2016-01-01','2016-12-31',13,79),
(12,63,16.77,'2016-01-01','2016-12-31',13,79),
(12,65,17.13,'2016-01-01','2016-12-31',13,79),
(12,67,8.23,'2016-01-01','2016-12-31',13,79),
(12,69,16.4,'2016-01-01','2016-12-31',13,79),
(12,71,12.61,'2016-01-01','2016-12-31',13,79),
(12,73,10.27,'2016-01-01','2016-12-31',13,79),
(12,75,18.48,'2016-01-01','2016-12-31',13,79),
(12,77,6.87,'2016-01-01','2016-12-31',13,79),
(12,79,16.4,'2016-01-01','2016-12-31',13,79),
(12,81,14.27,'2016-01-01','2016-12-31',13,79),
(12,83,19.3,'2016-01-01','2016-12-31',13,79),
(12,85,16.03,'2016-01-01','2016-12-31',13,79),
(12,86,10.27,'2016-01-01','2016-12-31',13,79),
(12,87,11.9,'2016-01-01','2016-12-31',13,79),
(12,89,13.88,'2016-01-01','2016-12-31',13,79),
(12,91,12.2,'2016-01-01','2016-12-31',13,79),
(12,93,16.04,'2016-01-01','2016-12-31',13,79),
(12,95,8.76,'2016-01-01','2016-12-31',13,79),
(12,97,9.47,'2016-01-01','2016-12-31',13,79),
(12,99,13.65,'2016-01-01','2016-12-31',13,79),
(12,101,15.98,'2016-01-01','2016-12-31',13,79),
(12,103,15.9,'2016-01-01','2016-12-31',13,79),
(12,105,14.21,'2016-01-01','2016-12-31',13,79),
(12,107,18.43,'2016-01-01','2016-12-31',13,79),
(12,109,11.23,'2016-01-01','2016-12-31',13,79),
(12,111,14.29,'2016-01-01','2016-12-31',13,79),
(12,113,11.9,'2016-01-01','2016-12-31',13,79),
(12,115,17.11,'2016-01-01','2016-12-31',13,79),
(12,117,10.45,'2016-01-01','2016-12-31',13,79),
(12,119,16.54,'2016-01-01','2016-12-31',13,79),
(12,121,17.37,'2016-01-01','2016-12-31',13,79),
(12,123,16.82,'2016-01-01','2016-12-31',13,79),
(12,125,19.67,'2016-01-01','2016-12-31',13,79),
(12,127,17.62,'2016-01-01','2016-12-31',13,79),
(12,129,12.25,'2016-01-01','2016-12-31',13,79),
(12,131,12.89,'2016-01-01','2016-12-31',13,79),
(12,133,18.21,'2016-01-01','2016-12-31',13,79),
(13,1,13.75,'2016-01-01','2016-12-31',13,79),
(13,3,15.57,'2016-01-01','2016-12-31',13,79),
(13,5,16.79,'2016-01-01','2016-12-31',13,79),
(13,7,11.75,'2016-01-01','2016-12-31',13,79),
(13,9,15.55,'2016-01-01','2016-12-31',13,79),
(13,11,10.2,'2016-01-01','2016-12-31',13,79),
(13,13,10.82,'2016-01-01','2016-12-31',13,79),
(13,15,12.89,'2016-01-01','2016-12-31',13,79),
(13,17,17.46,'2016-01-01','2016-12-31',13,79),
(13,19,17.21,'2016-01-01','2016-12-31',13,79),
(13,21,16.54,'2016-01-01','2016-12-31',13,79),
(13,23,16.32,'2016-01-01','2016-12-31',13,79),
(13,25,15.28,'2016-01-01','2016-12-31',13,79),
(13,27,16.81,'2016-01-01','2016-12-31',13,79),
(13,29,11.17,'2016-01-01','2016-12-31',13,79),
(13,31,12.47,'2016-01-01','2016-12-31',13,79),
(13,33,14.87,'2016-01-01','2016-12-31',13,79),
(13,35,15.73,'2016-01-01','2016-12-31',13,79),
(13,37,8.93,'2016-01-01','2016-12-31',13,79),
(13,39,10.35,'2016-01-01','2016-12-31',13,79),
(13,43,18.05,'2016-01-01','2016-12-31',13,79),
(13,45,14.52,'2016-01-01','2016-12-31',13,79),
(13,47,14.53,'2016-01-01','2016-12-31',13,79),
(13,49,8.05,'2016-01-01','2016-12-31',13,79),
(13,51,12.49,'2016-01-01','2016-12-31',13,79),
(13,55,18.54,'2016-01-01','2016-12-31',13,79),
(13,57,8.99,'2016-01-01','2016-12-31',13,79),
(13,59,10.68,'2016-01-01','2016-12-31',13,79),
(13,61,17.97,'2016-01-01','2016-12-31',13,79),
(13,63,8.94,'2016-01-01','2016-12-31',13,79),
(13,65,18.82,'2016-01-01','2016-12-31',13,79),
(13,67,8.34,'2016-01-01','2016-12-31',13,79),
(13,69,14.77,'2016-01-01','2016-12-31',13,79),
(13,71,15.34,'2016-01-01','2016-12-31',13,79),
(13,73,9.05,'2016-01-01','2016-12-31',13,79),
(13,75,13.53,'2016-01-01','2016-12-31',13,79),
(13,77,11.15,'2016-01-01','2016-12-31',13,79),
(13,79,14.77,'2016-01-01','2016-12-31',13,79),
(13,81,15.68,'2016-01-01','2016-12-31',13,79),
(13,83,15.55,'2016-01-01','2016-12-31',13,79),
(13,85,10.56,'2016-01-01','2016-12-31',13,79),
(13,87,16.86,'2016-01-01','2016-12-31',13,79),
(13,89,8.43,'2016-01-01','2016-12-31',13,79),
(13,91,15.91,'2016-01-01','2016-12-31',13,79),
(13,93,11.65,'2016-01-01','2016-12-31',13,79),
(13,95,15.74,'2016-01-01','2016-12-31',13,79),
(13,97,10.29,'2016-01-01','2016-12-31',13,79),
(13,99,16.81,'2016-01-01','2016-12-31',13,79),
(13,103,11.26,'2016-01-01','2016-12-31',13,79),
(13,105,17.92,'2016-01-01','2016-12-31',13,79),
(13,107,17.99,'2016-01-01','2016-12-31',13,79),
(13,109,11.95,'2016-01-01','2016-12-31',13,79),
(13,111,17.49,'2016-01-01','2016-12-31',13,79),
(13,113,11.0,'2016-01-01','2016-12-31',13,79),
(13,115,16.63,'2016-01-01','2016-12-31',13,79),
(13,117,7.67,'2016-01-01','2016-12-31',13,79),
(13,119,18.21,'2016-01-01','2016-12-31',13,79),
(13,121,9.11,'2016-01-01','2016-12-31',13,79),
(13,123,14.65,'2016-01-01','2016-12-31',13,79),
(13,125,14.43,'2016-01-01','2016-12-31',13,79),
(13,127,14.58,'2016-01-01','2016-12-31',13,79),
(13,129,13.31,'2016-01-01','2016-12-31',13,79),
(13,131,15.52,'2016-01-01','2016-12-31',13,79),
(13,133,14.35,'2016-01-01','2016-12-31',13,79),
(13,135,7.05,'2016-01-01','2016-12-31',13,79),
(13,137,15.36,'2016-01-01','2016-12-31',13,79),
(13,139,11.41,'2016-01-01','2016-12-31',13,79),
(13,141,15.21,'2016-01-01','2016-12-31',13,79),
(13,143,19.19,'2016-01-01','2016-12-31',13,79),
(13,145,10.18,'2016-01-01','2016-12-31',13,79),
(13,147,16.69,'2016-01-01','2016-12-31',13,79),
(13,149,17.63,'2016-01-01','2016-12-31',13,79),
(13,151,9.85,'2016-01-01','2016-12-31',13,79),
(13,153,11.58,'2016-01-01','2016-12-31',13,79),
(13,155,16.25,'2016-01-01','2016-12-31',13,79),
(13,157,14.14,'2016-01-01','2016-12-31',13,79),
(13,159,12.61,'2016-01-01','2016-12-31',13,79),
(13,161,17.24,'2016-01-01','2016-12-31',13,79),
(13,163,17.76,'2016-01-01','2016-12-31',13,79),
(13,165,14.23,'2016-01-01','2016-12-31',13,79),
