'state_id','county_id','value','start_date','end_date','source','dataset'),
(30,35,8.93,'2015-01-01','2015-12-31',12,69),
(16,1,6.74,'2015-01-01','2015-12-31',12,69),
(31,113,4.22,'2015-01-01','2015-12-31',12,69),
(44,1,6.4,'2015-01-01','2015-12-31',12,69),
(23,13,5.48,'2015-01-01','2015-12-31',12,69),
(25,27,6.01,'2015-01-01','2015-12-31',12,69),
(26,11,8.08,'2015-01-01','2015-12-31',12,69),
(29,155,8.38,'2015-01-01','2015-12-31',12,69),
(31,21,7.38,'2015-01-01','2015-12-31',12,69),
(33,19,5.73,'2015-01-01','2015-12-31',12,69),
(35,25,6.09,'2015-01-01','2015-12-31',12,69),
(37,149,7.58,'2015-01-01','2015-12-31',12,69),
(37,53,6.84,'2015-01-01','2015-12-31',12,69),
(39,35,10.17,'2015-01-01','2015-12-31',12,69),
(42,71,11.47,'2015-01-01','2015-12-31',12,69),
(37,141,6.84,'2015-01-01','2015-12-31',12,69),
(48,427,8.9,'2015-01-01','2015-12-31',12,69),
(41,59,6.73,'2015-01-01','2015-12-31',12,69),
(42,95,10.46,'2015-01-01','2015-12-31',12,69),
(54,73,8.33,'2015-01-01','2015-12-31',12,69),
(45,51,7.7,'2015-01-01','2015-12-31',12,69),
(5,87,7.71,'2015-01-01','2015-12-31',12,69),
(6,29,14.14,'2015-01-01','2015-12-31',12,69),
(12,83,6.48,'2015-01-01','2015-12-31',12,69),
(17,39,8.93,'2015-01-01','2015-12-31',12,69),
(28,7,8.59,'2015-01-01','2015-12-31',12,69),
(21,121,8.53,'2015-01-01','2015-12-31',12,69),
(21,113,9.21,'2015-01-01','2015-12-31',12,69),
(22,93,7.64,'2015-01-01','2015-12-31',12,69),
(22,95,7.79,'2015-01-01','2015-12-31',12,69),
(23,19,5.62,'2015-01-01','2015-12-31',12,69),
(28,97,7.42,'2015-01-01','2015-12-31',12,69),
(31,53,8.26,'2015-01-01','2015-12-31',12,69),
(29,219,8.77,'2015-01-01','2015-12-31',12,69),
(35,61,5.06,'2015-01-01','2015-12-31',12,69),
(37,167,9.07,'2015-01-01','2015-12-31',12,69),
(38,61,6.41,'2015-01-01','2015-12-31',12,69),
(31,89,6.53,'2015-01-01','2015-12-31',12,69),
(39,151,11.31,'2015-01-01','2015-12-31',12,69),
(42,119,9.48,'2015-01-01','2015-12-31',12,69),
(42,65,9.75,'2015-01-01','2015-12-31',12,69),
(45,67,8.36,'2015-01-01','2015-12-31',12,69),
(47,141,8.41,'2015-01-01','2015-12-31',12,69),
(48,113,8.91,'2015-01-01','2015-12-31',12,69),
(48,491,7.16,'2015-01-01','2015-12-31',12,69),
(17,137,9.21,'2015-01-01','2015-12-31',12,69),
(18,101,8.82,'2015-01-01','2015-12-31',12,69),
(29,57,7.18,'2015-01-01','2015-12-31',12,69),
(18,113,10.01,'2015-01-01','2015-12-31',12,69),
(20,95,7.21,'2015-01-01','2015-12-31',12,69),
(21,129,7.91,'2015-01-01','2015-12-31',12,69),
(20,43,8.85,'2015-01-01','2015-12-31',12,69),
(28,151,8.84,'2015-01-01','2015-12-31',12,69),
(21,103,10.24,'2015-01-01','2015-12-31',12,69),
(29,215,7.88,'2015-01-01','2015-12-31',12,69),
(35,51,3.81,'2015-01-01','2015-12-31',12,69),
(30,33,4.9,'2015-01-01','2015-12-31',12,69),
(39,141,9.41,'2015-01-01','2015-12-31',12,69),
(35,28,2.46,'2015-01-01','2015-12-31',12,69),
(40,123,7.31,'2015-01-01','2015-12-31',12,69),
(45,75,8.38,'2015-01-01','2015-12-31',12,69),
(46,67,8.1,'2015-01-01','2015-12-31',12,69),
(47,149,8.7,'2015-01-01','2015-12-31',12,69),
(51,173,7.85,'2015-01-01','2015-12-31',12,69),
(48,131,10.0,'2015-01-01','2015-12-31',12,69),
(48,465,6.85,'2015-01-01','2015-12-31',12,69),
(49,13,5.01,'2015-01-01','2015-12-31',12,69),
(49,23,5.92,'2015-01-01','2015-12-31',12,69),
(55,111,8.23,'2015-01-01','2015-12-31',12,69),
(1,79,8.55,'2015-01-01','2015-12-31',12,69),
(1,85,9.06,'2015-01-01','2015-12-31',12,69),
(51,91,7.13,'2015-01-01','2015-12-31',12,69),
(53,41,5.25,'2015-01-01','2015-12-31',12,69),
(18,103,11.04,'2015-01-01','2015-12-31',12,69),
(18,159,10.81,'2015-01-01','2015-12-31',12,69),
(18,139,9.65,'2015-01-01','2015-12-31',12,69),
(48,39,10.33,'2015-01-01','2015-12-31',12,69),
(48,245,8.57,'2015-01-01','2015-12-31',12,69),
(6,105,6.91,'2015-01-01','2015-12-31',12,69),
(8,27,2.91,'2015-01-01','2015-12-31',12,69),
(13,79,7.97,'2015-01-01','2015-12-31',12,69),
(16,23,5.84,'2015-01-01','2015-12-31',12,69),
(16,85,7.33,'2015-01-01','2015-12-31',12,69),
(33,13,5.41,'2015-01-01','2015-12-31',12,69),
(28,71,8.31,'2015-01-01','2015-12-31',12,69),
(20,145,6.0,'2015-01-01','2015-12-31',12,69),
(20,29,6.74,'2015-01-01','2015-12-31',12,69),
(20,111,6.88,'2015-01-01','2015-12-31',12,69),
(21,169,8.13,'2015-01-01','2015-12-31',12,69),
(29,139,8.22,'2015-01-01','2015-12-31',12,69),
(22,59,7.68,'2015-01-01','2015-12-31',12,69),
(29,77,8.16,'2015-01-01','2015-12-31',12,69),
(53,61,5.82,'2015-01-01','2015-12-31',12,69),
(51,149,8.31,'2015-01-01','2015-12-31',12,69),
(55,107,5.68,'2015-01-01','2015-12-31',12,69),
(55,31,4.75,'2015-01-01','2015-12-31',12,69),
(54,13,6.99,'2015-01-01','2015-12-31',12,69),
(56,7,2.01,'2015-01-01','2015-12-31',12,69),
(34,33,8.56,'2015-01-01','2015-12-31',12,69),
(8,61,5.62,'2015-01-01','2015-12-31',12,69),
(26,89,7.02,'2015-01-01','2015-12-31',12,69),
(27,117,7.25,'2015-01-01','2015-12-31',12,69),
(39,39,9.84,'2015-01-01','2015-12-31',12,69),
(37,191,9.1,'2015-01-01','2015-12-31',12,69),
(21,157,8.78,'2015-01-01','2015-12-31',12,69),
(21,177,8.2,'2015-01-01','2015-12-31',12,69),
(40,53,7.54,'2015-01-01','2015-12-31',12,69),
(13,175,8.69,'2015-01-01','2015-12-31',12,69),
(21,203,9.01,'2015-01-01','2015-12-31',12,69),
(51,750,8.68,'2015-01-01','2015-12-31',12,69),
(46,105,5.53,'2015-01-01','2015-12-31',12,69),
(41,23,6.05,'2015-01-01','2015-12-31',12,69),
(13,177,8.95,'2015-01-01','2015-12-31',12,69),
(29,113,9.07,'2015-01-01','2015-12-31',12,69),
(1,49,9.05,'2015-01-01','2015-12-31',12,69),
(5,15,7.19,'2015-01-01','2015-12-31',12,69),
(5,41,9.24,'2015-01-01','2015-12-31',12,69),
(8,17,5.74,'2015-01-01','2015-12-31',12,69),
(12,85,4.77,'2015-01-01','2015-12-31',12,69),
(12,31,7.36,'2015-01-01','2015-12-31',12,69),
(48,455,8.52,'2015-01-01','2015-12-31',12,69),
(48,373,8.6,'2015-01-01','2015-12-31',12,69),
(55,139,8.3,'2015-01-01','2015-12-31',12,69),
(48,77,5.9,'2015-01-01','2015-12-31',12,69),
(55,133,8.75,'2015-01-01','2015-12-31',12,69),
(51,650,6.29,'2015-01-01','2015-12-31',12,69),
(55,47,8.2,'2015-01-01','2015-12-31',12,69),
(53,11,8.02,'2015-01-01','2015-12-31',12,69),
(26,155,8.93,'2015-01-01','2015-12-31',12,69),
(8,23,3.06,'2015-01-01','2015-12-31',12,69),
(27,81,5.47,'2015-01-01','2015-12-31',12,69),
(37,119,9.08,'2015-01-01','2015-12-31',12,69),
(27,35,6.2,'2015-01-01','2015-12-31',12,69),
(28,127,8.83,'2015-01-01','2015-12-31',12,69),
(13,7,9.01,'2015-01-01','2015-12-31',12,69),
(21,3,8.89,'2015-01-01','2015-12-31',12,69),
(21,39,8.83,'2015-01-01','2015-12-31',12,69),
(29,45,8.29,'2015-01-01','2015-12-31',12,69),
(22,9,8.1,'2015-01-01','2015-12-31',12,69),
(31,77,5.93,'2015-01-01','2015-12-31',12,69),
(23,25,5.85,'2015-01-01','2015-12-31',12,69),
(5,125,8.61,'2015-01-01','2015-12-31',12,69),
(44,7,7.58,'2015-01-01','2015-12-31',12,69),
(48,163,8.67,'2015-01-01','2015-12-31',12,69),
(20,181,6.03,'2015-01-01','2015-12-31',12,69),
(1,23,7.64,'2015-01-01','2015-12-31',12,69),
(42,49,9.37,'2015-01-01','2015-12-31',12,69),
(51,620,7.99,'2015-01-01','2015-12-31',12,69),
(1,97,8.26,'2015-01-01','2015-12-31',12,69),
(4,5,4.01,'2015-01-01','2015-12-31',12,69),
(6,111,9.54,'2015-01-01','2015-12-31',12,69),
(8,81,3.52,'2015-01-01','2015-12-31',12,69),
(11,1,9.42,'2015-01-01','2015-12-31',12,69),
(17,59,9.8,'2015-01-01','2015-12-31',12,69),
(22,31,9.54,'2015-01-01','2015-12-31',12,69),
(23,27,4.99,'2015-01-01','2015-12-31',12,69),
(24,31,9.32,'2015-01-01','2015-12-31',12,69),
(25,3,7.0,'2015-01-01','2015-12-31',12,69),
(27,167,6.04,'2015-01-01','2015-12-31',12,69),
(29,5,8.03,'2015-01-01','2015-12-31',12,69),
(31,131,7.78,'2015-01-01','2015-12-31',12,69),
(33,3,4.69,'2015-01-01','2015-12-31',12,69),
(34,11,7.98,'2015-01-01','2015-12-31',12,69),
(30,57,6.96,'2015-01-01','2015-12-31',12,69),
(34,5,9.13,'2015-01-01','2015-12-31',12,69),
(36,103,7.17,'2015-01-01','2015-12-31',12,69),
(1,121,9.44,'2015-01-01','2015-12-31',12,69),
(46,127,7.6,'2015-01-01','2015-12-31',12,69),
(51,13,9.67,'2015-01-01','2015-12-31',12,69),
(53,29,5.01,'2015-01-01','2015-12-31',12,69),
(46,23,7.64,'2015-01-01','2015-12-31',12,69),
(31,81,7.0,'2015-01-01','2015-12-31',12,69),
(17,143,9.02,'2015-01-01','2015-12-31',12,69),
(17,113,9.16,'2015-01-01','2015-12-31',12,69),
(20,171,6.16,'2015-01-01','2015-12-31',12,69),
(20,59,7.67,'2015-01-01','2015-12-31',12,69),
(34,17,9.75,'2015-01-01','2015-12-31',12,69),
(21,143,7.54,'2015-01-01','2015-12-31',12,69),
(21,233,9.88,'2015-01-01','2015-12-31',12,69),
(21,209,9.64,'2015-01-01','2015-12-31',12,69),
(21,185,9.37,'2015-01-01','2015-12-31',12,69),
(21,77,9.31,'2015-01-01','2015-12-31',12,69),
(26,125,9.44,'2015-01-01','2015-12-31',12,69),
(28,65,8.95,'2015-01-01','2015-12-31',12,69),
(21,111,9.7,'2015-01-01','2015-12-31',12,69),
(22,13,8.58,'2015-01-01','2015-12-31',12,69),
(30,13,7.49,'2015-01-01','2015-12-31',12,69),
(35,47,2.92,'2015-01-01','2015-12-31',12,69),
(37,151,9.55,'2015-01-01','2015-12-31',12,69),
(31,99,7.43,'2015-01-01','2015-12-31',12,69),
(40,63,7.33,'2015-01-01','2015-12-31',12,69),
(42,99,10.08,'2015-01-01','2015-12-31',12,69),
(42,11,10.73,'2015-01-01','2015-12-31',12,69),
(45,15,6.99,'2015-01-01','2015-12-31',12,69),
(51,107,9.22,'2015-01-01','2015-12-31',12,69),
(48,149,9.06,'2015-01-01','2015-12-31',12,69),
(48,81,6.28,'2015-01-01','2015-12-31',12,69),
(48,299,6.31,'2015-01-01','2015-12-31',12,69),
(48,363,7.33,'2015-01-01','2015-12-31',12,69),
(49,55,2.92,'2015-01-01','2015-12-31',12,69),
(31,45,3.91,'2015-01-01','2015-12-31',12,69),
(42,63,10.27,'2015-01-01','2015-12-31',12,69),
(48,247,8.94,'2015-01-01','2015-12-31',12,69),
(41,47,8.26,'2015-01-01','2015-12-31',12,69),
(42,67,9.87,'2015-01-01','2015-12-31',12,69),
(18,145,9.99,'2015-01-01','2015-12-31',12,69),
(29,95,7.46,'2015-01-01','2015-12-31',12,69),
(29,221,8.19,'2015-01-01','2015-12-31',12,69),
(29,105,7.72,'2015-01-01','2015-12-31',12,69),
(42,81,8.26,'2015-01-01','2015-12-31',12,69),
(29,121,7.77,'2015-01-01','2015-12-31',12,69),
(22,117,8.87,'2015-01-01','2015-12-31',12,69),
(51,147,8.4,'2015-01-01','2015-12-31',12,69),
(42,91,8.65,'2015-01-01','2015-12-31',12,69),
(27,163,7.42,'2015-01-01','2015-12-31',12,69),
(51,153,8.78,'2015-01-01','2015-12-31',12,69),
(5,1,8.89,'2015-01-01','2015-12-31',12,69),
(24,33,9.74,'2015-01-01','2015-12-31',12,69),
(34,15,9.02,'2015-01-01','2015-12-31',12,69),
(37,199,5.55,'2015-01-01','2015-12-31',12,69),
(39,19,10.94,'2015-01-01','2015-12-31',12,69),
(5,11,9.31,'2015-01-01','2015-12-31',12,69),
(12,9,5.37,'2015-01-01','2015-12-31',12,69),
(6,25,9.5,'2015-01-01','2015-12-31',12,69),
(47,117,8.06,'2015-01-01','2015-12-31',12,69),
(16,9,9.13,'2015-01-01','2015-12-31',12,69),
(40,45,4.74,'2015-01-01','2015-12-31',12,69),
(40,59,5.04,'2015-01-01','2015-12-31',12,69),
(16,13,3.94,'2015-01-01','2015-12-31',12,69),
(30,95,6.47,'2015-01-01','2015-12-31',12,69),
(13,1,7.49,'2015-01-01','2015-12-31',12,69),
(39,1,9.11,'2015-01-01','2015-12-31',12,69),
(40,153,5.42,'2015-01-01','2015-12-31',12,69),
(31,121,6.74,'2015-01-01','2015-12-31',12,69),
(5,133,7.33,'2015-01-01','2015-12-31',12,69),
(45,71,7.63,'2015-01-01','2015-12-31',12,69),
(46,125,8.56,'2015-01-01','2015-12-31',12,69),
(47,27,7.59,'2015-01-01','2015-12-31',12,69),
(47,25,7.85,'2015-01-01','2015-12-31',12,69),
(48,415,6.41,'2015-01-01','2015-12-31',12,69),
(40,23,8.12,'2015-01-01','2015-12-31',12,69),
(38,67,6.09,'2015-01-01','2015-12-31',12,69),
(40,41,7.91,'2015-01-01','2015-12-31',12,69),
(41,43,7.75,'2015-01-01','2015-12-31',12,69),
(50,9,4.62,'2015-01-01','2015-12-31',12,69),
(29,201,8.32,'2015-01-01','2015-12-31',12,69),
(51,99,9.0,'2015-01-01','2015-12-31',12,69),
(53,25,6.68,'2015-01-01','2015-12-31',12,69),
(51,105,7.8,'2015-01-01','2015-12-31',12,69),
(53,59,4.03,'2015-01-01','2015-12-31',12,69),
(29,41,7.81,'2015-01-01','2015-12-31',12,69),
(50,11,4.31,'2015-01-01','2015-12-31',12,69),
(41,17,6.69,'2015-01-01','2015-12-31',12,69),
(29,131,7.45,'2015-01-01','2015-12-31',12,69),
(41,25,7.3,'2015-01-01','2015-12-31',12,69),
(29,55,7.57,'2015-01-01','2015-12-31',12,69),
(21,171,8.45,'2015-01-01','2015-12-31',12,69),
(16,31,6.15,'2015-01-01','2015-12-31',12,69),
(16,17,8.39,'2015-01-01','2015-12-31',12,69),
(18,115,9.2,'2015-01-01','2015-12-31',12,69),
(20,187,6.56,'2015-01-01','2015-12-31',12,69),
(21,191,9.46,'2015-01-01','2015-12-31',12,69),
(24,19,7.77,'2015-01-01','2015-12-31',12,69),
(26,109,7.22,'2015-01-01','2015-12-31',12,69),
(27,43,6.78,'2015-01-01','2015-12-31',12,69),
(28,5,8.72,'2015-01-01','2015-12-31',12,69),
(29,143,8.38,'2015-01-01','2015-12-31',12,69),
(34,7,9.72,'2015-01-01','2015-12-31',12,69),
(39,123,9.34,'2015-01-01','2015-12-31',12,69),
(37,3,9.04,'2015-01-01','2015-12-31',12,69),
(39,171,9.66,'2015-01-01','2015-12-31',12,69),
(45,49,8.05,'2015-01-01','2015-12-31',12,69),
(45,37,7.54,'2015-01-01','2015-12-31',12,69),
(48,205,6.24,'2015-01-01','2015-12-31',12,69),
(51,199,7.0,'2015-01-01','2015-12-31',12,69),
(53,57,5.99,'2015-01-01','2015-12-31',12,69),
(47,147,8.68,'2015-01-01','2015-12-31',12,69),
(55,23,8.01,'2015-01-01','2015-12-31',12,69),
(1,55,9.04,'2015-01-01','2015-12-31',12,69),
(1,57,9.46,'2015-01-01','2015-12-31',12,69),
(4,7,3.92,'2015-01-01','2015-12-31',12,69),
(8,53,1.89,'2015-01-01','2015-12-31',12,69),
(8,31,7.74,'2015-01-01','2015-12-31',12,69),
(12,119,6.75,'2015-01-01','2015-12-31',12,69),
(13,195,8.82,'2015-01-01','2015-12-31',12,69),
(17,201,8.92,'2015-01-01','2015-12-31',12,69),
(24,41,8.15,'2015-01-01','2015-12-31',12,69),
(20,169,7.22,'2015-01-01','2015-12-31',12,69),
(17,193,9.74,'2015-01-01','2015-12-31',12,69),
(24,510,9.67,'2015-01-01','2015-12-31',12,69),
(20,17,6.0,'2015-01-01','2015-12-31',12,69),
(48,87,6.57,'2015-01-01','2015-12-31',12,69),
(41,67,8.06,'2015-01-01','2015-12-31',12,69),
(30,69,5.16,'2015-01-01','2015-12-31',12,69),
(27,107,6.29,'2015-01-01','2015-12-31',12,69),
(30,97,5.99,'2015-01-01','2015-12-31',12,69),
(30,93,10.02,'2015-01-01','2015-12-31',12,69),
(41,39,7.71,'2015-01-01','2015-12-31',12,69),
(25,17,6.32,'2015-01-01','2015-12-31',12,69),
(41,29,9.66,'2015-01-01','2015-12-31',12,69),
(50,27,5.7,'2015-01-01','2015-12-31',12,69),
(42,55,9.92,'2015-01-01','2015-12-31',12,69),
(51,159,8.59,'2015-01-01','2015-12-31',12,69),
(28,55,8.48,'2015-01-01','2015-12-31',12,69),
(23,15,5.49,'2015-01-01','2015-12-31',12,69),
(13,115,8.46,'2015-01-01','2015-12-31',12,69),
(16,39,5.93,'2015-01-01','2015-12-31',12,69),
(47,33,8.46,'2015-01-01','2015-12-31',12,69),
(50,25,5.4,'2015-01-01','2015-12-31',12,69),
(25,5,6.24,'2015-01-01','2015-12-31',12,69),
(13,129,7.36,'2015-01-01','2015-12-31',12,69),
(16,43,5.47,'2015-01-01','2015-12-31',12,69),
(17,145,9.03,'2015-01-01','2015-12-31',12,69),
(31,31,4.24,'2015-01-01','2015-12-31',12,69),
(21,151,9.15,'2015-01-01','2015-12-31',12,69),
(29,73,8.02,'2015-01-01','2015-12-31',12,69),
(12,129,6.05,'2015-01-01','2015-12-31',12,69),
(13,287,9.51,'2015-01-01','2015-12-31',12,69),
(13,315,8.77,'2015-01-01','2015-12-31',12,69),
(28,1,9.46,'2015-01-01','2015-12-31',12,69),
(28,11,8.96,'2015-01-01','2015-12-31',12,69),
(46,45,5.4,'2015-01-01','2015-12-31',12,69),
(46,89,5.4,'2015-01-01','2015-12-31',12,69),
(28,39,8.71,'2015-01-01','2015-12-31',12,69),
(28,41,8.75,'2015-01-01','2015-12-31',12,69),
(28,47,8.2,'2015-01-01','2015-12-31',12,69),
(13,131,8.43,'2015-01-01','2015-12-31',12,69),
(46,63,5.26,'2015-01-01','2015-12-31',12,69),
(46,75,3.33,'2015-01-01','2015-12-31',12,69),
(49,37,3.32,'2015-01-01','2015-12-31',12,69),
(17,81,8.73,'2015-01-01','2015-12-31',12,69),
(47,7,8.06,'2015-01-01','2015-12-31',12,69),
(35,35,4.62,'2015-01-01','2015-12-31',12,69),
(38,57,5.44,'2015-01-01','2015-12-31',12,69),
(18,127,8.74,'2015-01-01','2015-12-31',12,69),
(35,53,3.23,'2015-01-01','2015-12-31',12,69),
(21,47,8.6,'2015-01-01','2015-12-31',12,69),
(46,31,4.53,'2015-01-01','2015-12-31',12,69),
(16,47,6.29,'2015-01-01','2015-12-31',12,69),
(47,61,7.26,'2015-01-01','2015-12-31',12,69),
(37,1,8.55,'2015-01-01','2015-12-31',12,69),
(37,7,7.76,'2015-01-01','2015-12-31',12,69),
(21,59,10.33,'2015-01-01','2015-12-31',12,69),
(6,5,6.08,'2015-01-01','2015-12-31',12,69),
(47,49,7.65,'2015-01-01','2015-12-31',12,69),
(53,53,6.45,'2015-01-01','2015-12-31',12,69),
(22,15,9.73,'2015-01-01','2015-12-31',12,69),
(35,3,2.63,'2015-01-01','2015-12-31',12,69),
(21,75,8.39,'2015-01-01','2015-12-31',12,69),
(35,57,3.89,'2015-01-01','2015-12-31',12,69),
(19,159,8.01,'2015-01-01','2015-12-31',12,69),
(16,45,7.81,'2015-01-01','2015-12-31',12,69),
(16,79,8.03,'2015-01-01','2015-12-31',12,69),
(37,65,9.14,'2015-01-01','2015-12-31',12,69),
(16,83,6.87,'2015-01-01','2015-12-31',12,69),
(37,195,9.0,'2015-01-01','2015-12-31',12,69),
(24,17,8.89,'2015-01-01','2015-12-31',12,69),
(16,35,8.13,'2015-01-01','2015-12-31',12,69),
(47,121,7.73,'2015-01-01','2015-12-31',12,69),
(47,143,8.33,'2015-01-01','2015-12-31',12,69),
(47,69,8.39,'2015-01-01','2015-12-31',12,69),
(17,131,8.95,'2015-01-01','2015-12-31',12,69),
(24,21,9.97,'2015-01-01','2015-12-31',12,69),
(16,87,7.57,'2015-01-01','2015-12-31',12,69),
(17,151,8.34,'2015-01-01','2015-12-31',12,69),
(24,25,8.4,'2015-01-01','2015-12-31',12,69),
(46,41,4.4,'2015-01-01','2015-12-31',12,69),
(46,55,3.36,'2015-01-01','2015-12-31',12,69),
(17,173,8.87,'2015-01-01','2015-12-31',12,69),
(46,69,4.78,'2015-01-01','2015-12-31',12,69),
(22,119,9.3,'2015-01-01','2015-12-31',12,69),
(47,111,8.28,'2015-01-01','2015-12-31',12,69),
(46,71,3.54,'2015-01-01','2015-12-31',12,69),
(26,23,9.57,'2015-01-01','2015-12-31',12,69),
(24,39,8.52,'2015-01-01','2015-12-31',12,69),
(22,19,9.45,'2015-01-01','2015-12-31',12,69),
(6,113,9.13,'2015-01-01','2015-12-31',12,69),
(12,55,6.9,'2015-01-01','2015-12-31',12,69),
(20,85,8.15,'2015-01-01','2015-12-31',12,69),
(21,43,8.15,'2015-01-01','2015-12-31',12,69),
(48,433,6.5,'2015-01-01','2015-12-31',12,69),
(55,81,7.33,'2015-01-01','2015-12-31',12,69),
(55,95,7.59,'2015-01-01','2015-12-31',12,69),
(18,29,8.8,'2015-01-01','2015-12-31',12,69),
(20,147,5.92,'2015-01-01','2015-12-31',12,69),
(21,135,8.24,'2015-01-01','2015-12-31',12,69),
(30,25,5.06,'2015-01-01','2015-12-31',12,69),
(4,1,3.24,'2015-01-01','2015-12-31',12,69),
(27,19,6.78,'2015-01-01','2015-12-31',12,69),
(25,9,5.77,'2015-01-01','2015-12-31',12,69),
(45,1,7.27,'2015-01-01','2015-12-31',12,69),
(42,13,10.61,'2015-01-01','2015-12-31',12,69),
(47,53,8.42,'2015-01-01','2015-12-31',12,69),
(48,1,9.14,'2015-01-01','2015-12-31',12,69),
(45,5,8.03,'2015-01-01','2015-12-31',12,69),
(48,3,5.09,'2015-01-01','2015-12-31',12,69),
(47,9,8.4,'2015-01-01','2015-12-31',12,69),
(45,7,7.71,'2015-01-01','2015-12-31',12,69),
(45,9,8.39,'2015-01-01','2015-12-31',12,69),
(47,19,7.5,'2015-01-01','2015-12-31',12,69),
(48,7,8.45,'2015-01-01','2015-12-31',12,69),
(46,115,5.81,'2015-01-01','2015-12-31',12,69),
(50,5,5.01,'2015-01-01','2015-12-31',12,69),
(50,15,3.58,'2015-01-01','2015-12-31',12,69),
(55,101,8.95,'2015-01-01','2015-12-31',12,69),
(51,23,8.23,'2015-01-01','2015-12-31',12,69),
(50,23,5.77,'2015-01-01','2015-12-31',12,69),
(50,13,5.01,'2015-01-01','2015-12-31',12,69),
(31,173,7.41,'2015-01-01','2015-12-31',12,69),
(32,1,5.65,'2015-01-01','2015-12-31',12,69),
(32,27,5.65,'2015-01-01','2015-12-31',12,69),
(55,29,8.19,'2015-01-01','2015-12-31',12,69),
(48,405,8.47,'2015-01-01','2015-12-31',12,69),
(30,67,6.03,'2015-01-01','2015-12-31',12,69),
(13,211,8.83,'2015-01-01','2015-12-31',12,69),
(28,27,9.12,'2015-01-01','2015-12-31',12,69),
(38,5,5.75,'2015-01-01','2015-12-31',12,69),
(38,81,5.89,'2015-01-01','2015-12-31',12,69),
(22,63,10.34,'2015-01-01','2015-12-31',12,69),
(21,205,8.0,'2015-01-01','2015-12-31',12,69),
(21,147,7.55,'2015-01-01','2015-12-31',12,69),
(45,45,8.06,'2015-01-01','2015-12-31',12,69),
(51,19,7.85,'2015-01-01','2015-12-31',12,69),
(35,11,4.76,'2015-01-01','2015-12-31',12,69),
(13,241,4.16,'2015-01-01','2015-12-31',12,69),
(31,125,6.46,'2015-01-01','2015-12-31',12,69),
(53,35,4.07,'2015-01-01','2015-12-31',12,69),
(41,5,6.88,'2015-01-01','2015-12-31',12,69),
(20,11,8.02,'2015-01-01','2015-12-31',12,69),
(26,103,5.66,'2015-01-01','2015-12-31',12,69),
(35,45,5.27,'2015-01-01','2015-12-31',12,69),
(48,75,6.7,'2015-01-01','2015-12-31',12,69),
(16,67,6.18,'2015-01-01','2015-12-31',12,69),
(35,17,4.48,'2015-01-01','2015-12-31',12,69),
(42,123,7.93,'2015-01-01','2015-12-31',12,69),
(8,37,2.52,'2015-01-01','2015-12-31',12,69),
(21,159,7.59,'2015-01-01','2015-12-31',12,69),
(17,63,8.64,'2015-01-01','2015-12-31',12,69),
(13,257,5.03,'2015-01-01','2015-12-31',12,69),
(9,3,7.48,'2015-01-01','2015-12-31',12,69),
(19,145,7.75,'2015-01-01','2015-12-31',12,69),
(26,157,8.64,'2015-01-01','2015-12-31',12,69),
(37,173,5.8,'2015-01-01','2015-12-31',12,69),
(47,13,8.37,'2015-01-01','2015-12-31',12,69),
(47,97,8.43,'2015-01-01','2015-12-31',12,69),
(13,135,9.22,'2015-01-01','2015-12-31',12,69),
(16,5,6.53,'2015-01-01','2015-12-31',12,69),
(36,43,7.15,'2015-01-01','2015-12-31',12,69),
(26,65,9.05,'2015-01-01','2015-12-31',12,69),
(25,23,5.62,'2015-01-01','2015-12-31',12,69),
(46,135,8.6,'2015-01-01','2015-12-31',12,69),
(48,13,7.98,'2015-01-01','2015-12-31',12,69),
(48,15,11.0,'2015-01-01','2015-12-31',12,69),
(48,19,6.45,'2015-01-01','2015-12-31',12,69),
(47,57,8.32,'2015-01-01','2015-12-31',12,69),
(42,23,7.02,'2015-01-01','2015-12-31',12,69),
(47,59,8.09,'2015-01-01','2015-12-31',12,69),
(46,33,3.55,'2015-01-01','2015-12-31',12,69),
(16,29,5.47,'2015-01-01','2015-12-31',12,69),
(13,185,8.32,'2015-01-01','2015-12-31',12,69),
(13,107,9.18,'2015-01-01','2015-12-31',12,69),
(13,263,8.82,'2015-01-01','2015-12-31',12,69),
(39,15,10.15,'2015-01-01','2015-12-31',12,69),
(13,229,6.8,'2015-01-01','2015-12-31',12,69),
(41,51,7.4,'2015-01-01','2015-12-31',12,69),
(54,109,6.45,'2015-01-01','2015-12-31',12,69),
(34,37,7.69,'2015-01-01','2015-12-31',12,69),
(1,7,9.24,'2015-01-01','2015-12-31',12,69),
(29,111,8.73,'2015-01-01','2015-12-31',12,69),
(5,73,8.71,'2015-01-01','2015-12-31',12,69),
(19,155,8.64,'2015-01-01','2015-12-31',12,69),
(26,115,8.96,'2015-01-01','2015-12-31',12,69),
(29,183,9.3,'2015-01-01','2015-12-31',12,69),
(39,7,8.94,'2015-01-01','2015-12-31',12,69),
(45,43,7.07,'2015-01-01','2015-12-31',12,69),
(6,47,12.31,'2015-01-01','2015-12-31',12,69),
(19,183,8.35,'2015-01-01','2015-12-31',12,69),
(31,137,6.88,'2015-01-01','2015-12-31',12,69),
(28,123,8.44,'2015-01-01','2015-12-31',12,69),
(40,31,7.19,'2015-01-01','2015-12-31',12,69),
(51,7,8.83,'2015-01-01','2015-12-31',12,69),
